speaker_ID,sex,subset,length,origin_path
3857,M,train-clean-100,256240,train-clean-100/3857/180923/3857-180923-0024.flac
3486,M,train-clean-100,256240,train-clean-100/3486/166446/3486-166446-0033.flac
3235,F,train-clean-100,256240,train-clean-100/3235/28433/3235-28433-0003.flac
6064,F,train-clean-100,256240,train-clean-100/6064/56168/6064-56168-0031.flac
5808,M,train-clean-100,256240,train-clean-100/5808/48608/5808-48608-0025.flac
4267,M,train-clean-100,256240,train-clean-100/4267/78186/4267-78186-0025.flac
1743,M,train-clean-100,256240,train-clean-100/1743/142914/1743-142914-0025.flac
8838,M,train-clean-100,256240,train-clean-100/8838/298545/8838-298545-0050.flac
5390,M,train-clean-100,256240,train-clean-100/5390/24512/5390-24512-0014.flac
4640,F,train-clean-100,256240,train-clean-100/4640/19188/4640-19188-0021.flac
5049,M,train-clean-100,256240,train-clean-100/5049/25947/5049-25947-0027.flac
1334,M,train-clean-100,256240,train-clean-100/1334/135589/1334-135589-0037.flac
7517,F,train-clean-100,256240,train-clean-100/7517/100437/7517-100437-0000.flac
839,M,train-clean-100,256240,train-clean-100/839/130898/839-130898-0040.flac
2518,M,train-clean-100,256240,train-clean-100/2518/154826/2518-154826-0051.flac
5192,M,train-clean-100,256240,train-clean-100/5192/19397/5192-19397-0027.flac
4640,F,train-clean-100,256240,train-clean-100/4640/19189/4640-19189-0007.flac
8468,F,train-clean-100,256240,train-clean-100/8468/286673/8468-286673-0002.flac
27,M,train-clean-100,256240,train-clean-100/27/123349/27-123349-0041.flac
2159,M,train-clean-100,256240,train-clean-100/2159/179154/2159-179154-0030.flac
4267,M,train-clean-100,256240,train-clean-100/4267/78186/4267-78186-0030.flac
8095,M,train-clean-100,256240,train-clean-100/8095/274346/8095-274346-0013.flac
8095,M,train-clean-100,256241,train-clean-100/8095/274345/8095-274345-0025.flac
32,F,train-clean-100,256320,train-clean-100/32/4137/32-4137-0010.flac
4788,M,train-clean-100,256320,train-clean-100/4788/294466/4788-294466-0029.flac
229,M,train-clean-100,256320,train-clean-100/229/130880/229-130880-0011.flac
5678,M,train-clean-100,256320,train-clean-100/5678/43303/5678-43303-0006.flac
2691,F,train-clean-100,256320,train-clean-100/2691/156750/2691-156750-0002.flac
6437,M,train-clean-100,256320,train-clean-100/6437/66173/6437-66173-0054.flac
4214,F,train-clean-100,256320,train-clean-100/4214/7146/4214-7146-0062.flac
458,M,train-clean-100,256320,train-clean-100/458/126290/458-126290-0017.flac
1088,F,train-clean-100,256320,train-clean-100/1088/129236/1088-129236-0013.flac
7402,M,train-clean-100,256320,train-clean-100/7402/90848/7402-90848-0016.flac
322,F,train-clean-100,256320,train-clean-100/322/124146/322-124146-0015.flac
3242,M,train-clean-100,256320,train-clean-100/3242/67168/3242-67168-0007.flac
6385,F,train-clean-100,256320,train-clean-100/6385/34655/6385-34655-0022.flac
7367,M,train-clean-100,256320,train-clean-100/7367/86737/7367-86737-0051.flac
6385,F,train-clean-100,256320,train-clean-100/6385/220959/6385-220959-0032.flac
2007,F,train-clean-100,256320,train-clean-100/2007/132570/2007-132570-0006.flac
7517,F,train-clean-100,256320,train-clean-100/7517/100437/7517-100437-0017.flac
6209,M,train-clean-100,256320,train-clean-100/6209/34600/6209-34600-0003.flac
4853,F,train-clean-100,256320,train-clean-100/4853/27671/4853-27671-0037.flac
7402,M,train-clean-100,256320,train-clean-100/7402/59171/7402-59171-0021.flac
887,F,train-clean-100,256400,train-clean-100/887/123289/887-123289-0024.flac
198,F,train-clean-100,256400,train-clean-100/198/209/198-209-0021.flac
887,F,train-clean-100,256400,train-clean-100/887/123291/887-123291-0035.flac
6209,M,train-clean-100,256400,train-clean-100/6209/34601/6209-34601-0021.flac
89,F,train-clean-100,256400,train-clean-100/89/219/89-219-0003.flac
909,M,train-clean-100,256400,train-clean-100/909/131041/909-131041-0026.flac
403,F,train-clean-100,256400,train-clean-100/403/128339/403-128339-0033.flac
4788,M,train-clean-100,256400,train-clean-100/4788/294466/4788-294466-0028.flac
8226,M,train-clean-100,256400,train-clean-100/8226/274369/8226-274369-0024.flac
8975,F,train-clean-100,256400,train-clean-100/8975/270782/8975-270782-0103.flac
669,F,train-clean-100,256400,train-clean-100/669/129074/669-129074-0008.flac
6181,M,train-clean-100,256400,train-clean-100/6181/216552/6181-216552-0056.flac
1970,F,train-clean-100,256400,train-clean-100/1970/28415/1970-28415-0033.flac
6064,F,train-clean-100,256400,train-clean-100/6064/300880/6064-300880-0029.flac
6848,M,train-clean-100,256400,train-clean-100/6848/252322/6848-252322-0009.flac
8098,M,train-clean-100,256400,train-clean-100/8098/278252/8098-278252-0000.flac
6476,F,train-clean-100,256400,train-clean-100/6476/57446/6476-57446-0006.flac
6019,M,train-clean-100,256400,train-clean-100/6019/3185/6019-3185-0018.flac
696,F,train-clean-100,256400,train-clean-100/696/92939/696-92939-0006.flac
3440,F,train-clean-100,256400,train-clean-100/3440/171006/3440-171006-0000.flac
1624,M,train-clean-100,256480,train-clean-100/1624/168623/1624-168623-0045.flac
8095,M,train-clean-100,256480,train-clean-100/8095/274346/8095-274346-0027.flac
8419,M,train-clean-100,256480,train-clean-100/8419/286667/8419-286667-0025.flac
7794,F,train-clean-100,256480,train-clean-100/7794/295947/7794-295947-0009.flac
441,F,train-clean-100,256480,train-clean-100/441/128982/441-128982-0017.flac
8312,F,train-clean-100,256480,train-clean-100/8312/279791/8312-279791-0004.flac
5463,M,train-clean-100,256480,train-clean-100/5463/39174/5463-39174-0036.flac
2764,F,train-clean-100,256480,train-clean-100/2764/36619/2764-36619-0003.flac
4160,F,train-clean-100,256480,train-clean-100/4160/11549/4160-11549-0016.flac
412,M,train-clean-100,256480,train-clean-100/412/126975/412-126975-0011.flac
5678,M,train-clean-100,256480,train-clean-100/5678/43302/5678-43302-0023.flac
2691,F,train-clean-100,256480,train-clean-100/2691/156745/2691-156745-0037.flac
7794,F,train-clean-100,256480,train-clean-100/7794/295955/7794-295955-0006.flac
7402,M,train-clean-100,256480,train-clean-100/7402/90848/7402-90848-0055.flac
1992,F,train-clean-100,256480,train-clean-100/1992/141719/1992-141719-0031.flac
39,F,train-clean-100,256480,train-clean-100/39/121916/39-121916-0016.flac
2911,M,train-clean-100,256480,train-clean-100/2911/15045/2911-15045-0003.flac
6064,F,train-clean-100,256480,train-clean-100/6064/56165/6064-56165-0009.flac
1455,M,train-clean-100,256480,train-clean-100/1455/138263/1455-138263-0042.flac
5463,M,train-clean-100,256480,train-clean-100/5463/39174/5463-39174-0035.flac
6272,F,train-clean-100,256480,train-clean-100/6272/70168/6272-70168-0026.flac
4137,F,train-clean-100,256480,train-clean-100/4137/11702/4137-11702-0023.flac
1455,M,train-clean-100,256480,train-clean-100/1455/134435/1455-134435-0047.flac
2836,F,train-clean-100,256480,train-clean-100/2836/5355/2836-5355-0005.flac
200,F,train-clean-100,256480,train-clean-100/200/124140/200-124140-0022.flac
7148,F,train-clean-100,256480,train-clean-100/7148/59157/7148-59157-0021.flac
8975,F,train-clean-100,256560,train-clean-100/8975/270782/8975-270782-0053.flac
1355,M,train-clean-100,256560,train-clean-100/1355/39947/1355-39947-0066.flac
7113,F,train-clean-100,256560,train-clean-100/7113/86041/7113-86041-0090.flac
4018,M,train-clean-100,256560,train-clean-100/4018/103416/4018-103416-0003.flac
4340,F,train-clean-100,256560,train-clean-100/4340/15220/4340-15220-0011.flac
7780,F,train-clean-100,256560,train-clean-100/7780/274562/7780-274562-0016.flac
7505,M,train-clean-100,256560,train-clean-100/7505/83618/7505-83618-0012.flac
7148,F,train-clean-100,256560,train-clean-100/7148/59157/7148-59157-0017.flac
1723,M,train-clean-100,256560,train-clean-100/1723/141149/1723-141149-0056.flac
8324,F,train-clean-100,256560,train-clean-100/8324/286683/8324-286683-0034.flac
374,M,train-clean-100,256560,train-clean-100/374/180299/374-180299-0034.flac
3982,F,train-clean-100,256560,train-clean-100/3982/178459/3982-178459-0044.flac
1081,M,train-clean-100,256560,train-clean-100/1081/125237/1081-125237-0030.flac
26,M,train-clean-100,256560,train-clean-100/26/495/26-495-0008.flac
7113,F,train-clean-100,256640,train-clean-100/7113/86041/7113-86041-0056.flac
6836,M,train-clean-100,256640,train-clean-100/6836/61804/6836-61804-0038.flac
2952,M,train-clean-100,256640,train-clean-100/2952/407/2952-407-0013.flac
332,M,train-clean-100,256640,train-clean-100/332/128985/332-128985-0012.flac
2952,M,train-clean-100,256640,train-clean-100/2952/410/2952-410-0028.flac
6019,M,train-clean-100,256640,train-clean-100/6019/3185/6019-3185-0089.flac
911,M,train-clean-100,256640,train-clean-100/911/128684/911-128684-0079.flac
6385,F,train-clean-100,256640,train-clean-100/6385/34669/6385-34669-0017.flac
248,F,train-clean-100,256640,train-clean-100/248/130697/248-130697-0010.flac
2416,F,train-clean-100,256640,train-clean-100/2416/152137/2416-152137-0021.flac
2159,M,train-clean-100,256640,train-clean-100/2159/179156/2159-179156-0028.flac
6437,M,train-clean-100,256640,train-clean-100/6437/66173/6437-66173-0062.flac
887,F,train-clean-100,256640,train-clean-100/887/123290/887-123290-0019.flac
5322,M,train-clean-100,256640,train-clean-100/5322/7679/5322-7679-0004.flac
7148,F,train-clean-100,256640,train-clean-100/7148/59157/7148-59157-0008.flac
289,F,train-clean-100,256640,train-clean-100/289/121652/289-121652-0018.flac
5339,F,train-clean-100,256640,train-clean-100/5339/14134/5339-14134-0003.flac
5163,F,train-clean-100,256640,train-clean-100/5163/18515/5163-18515-0007.flac
1723,M,train-clean-100,256640,train-clean-100/1723/141149/1723-141149-0018.flac
1088,F,train-clean-100,256640,train-clean-100/1088/134315/1088-134315-0000.flac
403,F,train-clean-100,256640,train-clean-100/403/128339/403-128339-0006.flac
3807,M,train-clean-100,256640,train-clean-100/3807/4955/3807-4955-0036.flac
6880,M,train-clean-100,256640,train-clean-100/6880/216547/6880-216547-0095.flac
27,M,train-clean-100,256640,train-clean-100/27/123349/27-123349-0044.flac
3607,M,train-clean-100,256640,train-clean-100/3607/135982/3607-135982-0003.flac
839,M,train-clean-100,256720,train-clean-100/839/130898/839-130898-0035.flac
7800,F,train-clean-100,256720,train-clean-100/7800/283478/7800-283478-0033.flac
3486,M,train-clean-100,256720,train-clean-100/3486/166446/3486-166446-0040.flac
1069,F,train-clean-100,256720,train-clean-100/1069/133709/1069-133709-0021.flac
1235,M,train-clean-100,256720,train-clean-100/1235/135887/1235-135887-0025.flac
8051,F,train-clean-100,256720,train-clean-100/8051/295385/8051-295385-0025.flac
5022,F,train-clean-100,256720,train-clean-100/5022/29411/5022-29411-0029.flac
103,F,train-clean-100,256720,train-clean-100/103/1240/103-1240-0035.flac
7113,F,train-clean-100,256720,train-clean-100/7113/86041/7113-86041-0052.flac
7511,F,train-clean-100,256720,train-clean-100/7511/102420/7511-102420-0011.flac
298,F,train-clean-100,256720,train-clean-100/298/126790/298-126790-0014.flac
248,F,train-clean-100,256720,train-clean-100/248/130644/248-130644-0010.flac
4406,M,train-clean-100,256720,train-clean-100/4406/16882/4406-16882-0017.flac
6476,F,train-clean-100,256720,train-clean-100/6476/57446/6476-57446-0073.flac
3664,M,train-clean-100,256721,train-clean-100/3664/178366/3664-178366-0014.flac
587,F,train-clean-100,256800,train-clean-100/587/41611/587-41611-0007.flac
39,F,train-clean-100,256800,train-clean-100/39/121916/39-121916-0000.flac
8312,F,train-clean-100,256800,train-clean-100/8312/279791/8312-279791-0000.flac
1553,F,train-clean-100,256800,train-clean-100/1553/140048/1553-140048-0013.flac
6064,F,train-clean-100,256800,train-clean-100/6064/56168/6064-56168-0005.flac
2843,M,train-clean-100,256800,train-clean-100/2843/152918/2843-152918-0004.flac
6019,M,train-clean-100,256800,train-clean-100/6019/3185/6019-3185-0046.flac
8425,M,train-clean-100,256800,train-clean-100/8425/287387/8425-287387-0003.flac
3436,M,train-clean-100,256800,train-clean-100/3436/172162/3436-172162-0032.flac
6272,F,train-clean-100,256800,train-clean-100/6272/70171/6272-70171-0024.flac
8108,M,train-clean-100,256800,train-clean-100/8108/280359/8108-280359-0013.flac
196,M,train-clean-100,256800,train-clean-100/196/122150/196-122150-0020.flac
78,M,train-clean-100,256800,train-clean-100/78/369/78-369-0027.flac
403,F,train-clean-100,256800,train-clean-100/403/128339/403-128339-0022.flac
1088,F,train-clean-100,256800,train-clean-100/1088/134318/1088-134318-0007.flac
3112,F,train-clean-100,256800,train-clean-100/3112/9554/3112-9554-0010.flac
1594,M,train-clean-100,256800,train-clean-100/1594/135914/1594-135914-0109.flac
8465,F,train-clean-100,256800,train-clean-100/8465/246947/8465-246947-0024.flac
1081,M,train-clean-100,256800,train-clean-100/1081/125237/1081-125237-0069.flac
7067,M,train-clean-100,256800,train-clean-100/7067/76048/7067-76048-0046.flac
8465,F,train-clean-100,256800,train-clean-100/8465/246947/8465-246947-0019.flac
1263,F,train-clean-100,256800,train-clean-100/1263/141777/1263-141777-0008.flac
2092,F,train-clean-100,256880,train-clean-100/2092/145706/2092-145706-0045.flac
6064,F,train-clean-100,256880,train-clean-100/6064/56168/6064-56168-0001.flac
4859,M,train-clean-100,256880,train-clean-100/4859/22176/4859-22176-0020.flac
587,F,train-clean-100,256880,train-clean-100/587/41619/587-41619-0016.flac
412,M,train-clean-100,256880,train-clean-100/412/126975/412-126975-0004.flac
2007,F,train-clean-100,256880,train-clean-100/2007/149877/2007-149877-0033.flac
5561,F,train-clean-100,256880,train-clean-100/5561/41616/5561-41616-0013.flac
302,F,train-clean-100,256880,train-clean-100/302/123504/302-123504-0030.flac
78,M,train-clean-100,256880,train-clean-100/78/369/78-369-0062.flac
696,F,train-clean-100,256880,train-clean-100/696/93314/696-93314-0025.flac
3983,F,train-clean-100,256880,train-clean-100/3983/5331/3983-5331-0029.flac
6385,F,train-clean-100,256880,train-clean-100/6385/34669/6385-34669-0028.flac
6415,F,train-clean-100,256880,train-clean-100/6415/116629/6415-116629-0003.flac
3607,M,train-clean-100,256880,train-clean-100/3607/135982/3607-135982-0034.flac
2092,F,train-clean-100,256880,train-clean-100/2092/145709/2092-145709-0009.flac
8630,M,train-clean-100,256880,train-clean-100/8630/305213/8630-305213-0029.flac
8014,F,train-clean-100,256880,train-clean-100/8014/112602/8014-112602-0032.flac
2514,M,train-clean-100,256880,train-clean-100/2514/149482/2514-149482-0035.flac
8425,M,train-clean-100,256880,train-clean-100/8425/287387/8425-287387-0000.flac
150,F,train-clean-100,256880,train-clean-100/150/126107/150-126107-0028.flac
3830,M,train-clean-100,256880,train-clean-100/3830/12535/3830-12535-0028.flac
32,F,train-clean-100,256959,train-clean-100/32/4137/32-4137-0035.flac
8088,M,train-clean-100,256960,train-clean-100/8088/284756/8088-284756-0020.flac
8051,F,train-clean-100,256960,train-clean-100/8051/295385/8051-295385-0030.flac
5703,M,train-clean-100,256960,train-clean-100/5703/47212/5703-47212-0016.flac
6385,F,train-clean-100,256960,train-clean-100/6385/34669/6385-34669-0005.flac
1723,M,train-clean-100,256960,train-clean-100/1723/141149/1723-141149-0015.flac
83,F,train-clean-100,256960,train-clean-100/83/11691/83-11691-0002.flac
83,F,train-clean-100,256960,train-clean-100/83/11691/83-11691-0026.flac
481,M,train-clean-100,256960,train-clean-100/481/123720/481-123720-0023.flac
374,M,train-clean-100,256960,train-clean-100/374/180299/374-180299-0040.flac
254,M,train-clean-100,256960,train-clean-100/254/127705/254-127705-0031.flac
4830,M,train-clean-100,256960,train-clean-100/4830/25904/4830-25904-0028.flac
1594,M,train-clean-100,256960,train-clean-100/1594/135914/1594-135914-0094.flac
4267,M,train-clean-100,256960,train-clean-100/4267/72637/4267-72637-0023.flac
7278,M,train-clean-100,256960,train-clean-100/7278/91083/7278-91083-0013.flac
307,M,train-clean-100,256960,train-clean-100/307/127535/307-127535-0044.flac
2836,F,train-clean-100,256960,train-clean-100/2836/5355/2836-5355-0022.flac
2391,F,train-clean-100,256960,train-clean-100/2391/145015/2391-145015-0024.flac
248,F,train-clean-100,256960,train-clean-100/248/130697/248-130697-0011.flac
2136,M,train-clean-100,256960,train-clean-100/2136/5140/2136-5140-0003.flac
1553,F,train-clean-100,256960,train-clean-100/1553/140048/1553-140048-0044.flac
3723,M,train-clean-100,257040,train-clean-100/3723/171115/3723-171115-0053.flac
5022,F,train-clean-100,257040,train-clean-100/5022/29411/5022-29411-0048.flac
6181,M,train-clean-100,257040,train-clean-100/6181/216552/6181-216552-0003.flac
2092,F,train-clean-100,257040,train-clean-100/2092/145709/2092-145709-0000.flac
118,M,train-clean-100,257040,train-clean-100/118/121721/118-121721-0026.flac
4160,F,train-clean-100,257040,train-clean-100/4160/11550/4160-11550-0025.flac
3857,M,train-clean-100,257040,train-clean-100/3857/182315/3857-182315-0019.flac
8465,F,train-clean-100,257040,train-clean-100/8465/246947/8465-246947-0022.flac
6081,M,train-clean-100,257040,train-clean-100/6081/41998/6081-41998-0037.flac
5049,M,train-clean-100,257040,train-clean-100/5049/25947/5049-25947-0051.flac
6019,M,train-clean-100,257040,train-clean-100/6019/3185/6019-3185-0108.flac
405,M,train-clean-100,257040,train-clean-100/405/130894/405-130894-0000.flac
1235,M,train-clean-100,257040,train-clean-100/1235/135883/1235-135883-0023.flac
5750,M,train-clean-100,257040,train-clean-100/5750/100289/5750-100289-0051.flac
3982,F,train-clean-100,257040,train-clean-100/3982/178459/3982-178459-0065.flac
4362,F,train-clean-100,257040,train-clean-100/4362/15663/4362-15663-0044.flac
5049,M,train-clean-100,257040,train-clean-100/5049/25947/5049-25947-0053.flac
4018,M,train-clean-100,257040,train-clean-100/4018/107338/4018-107338-0026.flac
2764,F,train-clean-100,257040,train-clean-100/2764/36616/2764-36616-0036.flac
201,M,train-clean-100,257040,train-clean-100/201/122255/201-122255-0030.flac
7505,M,train-clean-100,257040,train-clean-100/7505/258958/7505-258958-0005.flac
5561,F,train-clean-100,257040,train-clean-100/5561/41615/5561-41615-0014.flac
83,F,train-clean-100,257040,train-clean-100/83/3054/83-3054-0005.flac
3168,M,train-clean-100,257040,train-clean-100/3168/173564/3168-173564-0012.flac
3947,F,train-clean-100,257040,train-clean-100/3947/13262/3947-13262-0000.flac
3807,M,train-clean-100,257120,train-clean-100/3807/4923/3807-4923-0011.flac
8609,M,train-clean-100,257120,train-clean-100/8609/283227/8609-283227-0049.flac
8629,M,train-clean-100,257120,train-clean-100/8629/261139/8629-261139-0069.flac
6181,M,train-clean-100,257120,train-clean-100/6181/216552/6181-216552-0094.flac
3664,M,train-clean-100,257120,train-clean-100/3664/11714/3664-11714-0005.flac
412,M,train-clean-100,257120,train-clean-100/412/126975/412-126975-0053.flac
6415,F,train-clean-100,257120,train-clean-100/6415/100596/6415-100596-0010.flac
7178,F,train-clean-100,257120,train-clean-100/7178/34644/7178-34644-0005.flac
1363,F,train-clean-100,257120,train-clean-100/1363/139304/1363-139304-0003.flac
254,M,train-clean-100,257120,train-clean-100/254/145458/254-145458-0014.flac
6437,M,train-clean-100,257120,train-clean-100/6437/66173/6437-66173-0017.flac
32,F,train-clean-100,257120,train-clean-100/32/4137/32-4137-0007.flac
6925,M,train-clean-100,257120,train-clean-100/6925/80680/6925-80680-0023.flac
200,F,train-clean-100,257120,train-clean-100/200/124139/200-124139-0016.flac
5808,M,train-clean-100,257120,train-clean-100/5808/48608/5808-48608-0012.flac
1723,M,train-clean-100,257120,train-clean-100/1723/141149/1723-141149-0025.flac
6209,M,train-clean-100,257120,train-clean-100/6209/34601/6209-34601-0035.flac
7794,F,train-clean-100,257120,train-clean-100/7794/295947/7794-295947-0024.flac
1334,M,train-clean-100,257120,train-clean-100/1334/135589/1334-135589-0039.flac
1334,M,train-clean-100,257120,train-clean-100/1334/135589/1334-135589-0015.flac
201,M,train-clean-100,257120,train-clean-100/201/122255/201-122255-0001.flac
4051,F,train-clean-100,257120,train-clean-100/4051/11218/4051-11218-0030.flac
8419,M,train-clean-100,257200,train-clean-100/8419/286676/8419-286676-0021.flac
2911,M,train-clean-100,257200,train-clean-100/2911/15045/2911-15045-0022.flac
403,F,train-clean-100,257200,train-clean-100/403/126855/403-126855-0018.flac
6880,M,train-clean-100,257200,train-clean-100/6880/216547/6880-216547-0080.flac
3857,M,train-clean-100,257200,train-clean-100/3857/182317/3857-182317-0000.flac
6367,M,train-clean-100,257200,train-clean-100/6367/65536/6367-65536-0024.flac
2893,M,train-clean-100,257200,train-clean-100/2893/139322/2893-139322-0031.flac
3983,F,train-clean-100,257200,train-clean-100/3983/5371/3983-5371-0004.flac
6209,M,train-clean-100,257200,train-clean-100/6209/34599/6209-34599-0021.flac
625,M,train-clean-100,257200,train-clean-100/625/132112/625-132112-0014.flac
7505,M,train-clean-100,257200,train-clean-100/7505/258958/7505-258958-0032.flac
1363,F,train-clean-100,257200,train-clean-100/1363/135842/1363-135842-0043.flac
196,M,train-clean-100,257200,train-clean-100/196/122150/196-122150-0011.flac
89,F,train-clean-100,257200,train-clean-100/89/218/89-218-0026.flac
6880,M,train-clean-100,257200,train-clean-100/6880/216547/6880-216547-0031.flac
4680,F,train-clean-100,257200,train-clean-100/4680/16041/4680-16041-0025.flac
7148,F,train-clean-100,257200,train-clean-100/7148/7763/7148-7763-0008.flac
5104,M,train-clean-100,257280,train-clean-100/5104/33407/5104-33407-0023.flac
7302,F,train-clean-100,257280,train-clean-100/7302/86814/7302-86814-0008.flac
233,M,train-clean-100,257280,train-clean-100/233/134440/233-134440-0010.flac
40,F,train-clean-100,257280,train-clean-100/40/222/40-222-0005.flac
441,F,train-clean-100,257280,train-clean-100/441/130108/441-130108-0020.flac
2514,M,train-clean-100,257280,train-clean-100/2514/149482/2514-149482-0039.flac
4014,M,train-clean-100,257280,train-clean-100/4014/186175/4014-186175-0033.flac
87,F,train-clean-100,257280,train-clean-100/87/121553/87-121553-0011.flac
40,F,train-clean-100,257280,train-clean-100/40/121026/40-121026-0039.flac
1235,M,train-clean-100,257280,train-clean-100/1235/135884/1235-135884-0034.flac
8630,M,train-clean-100,257280,train-clean-100/8630/305212/8630-305212-0017.flac
2843,M,train-clean-100,257280,train-clean-100/2843/152918/2843-152918-0084.flac
1898,F,train-clean-100,257280,train-clean-100/1898/145715/1898-145715-0026.flac
7859,F,train-clean-100,257280,train-clean-100/7859/102519/7859-102519-0050.flac
7178,F,train-clean-100,257280,train-clean-100/7178/34644/7178-34644-0034.flac
8014,F,train-clean-100,257360,train-clean-100/8014/112602/8014-112602-0036.flac
374,M,train-clean-100,257360,train-clean-100/374/180298/374-180298-0001.flac
4853,F,train-clean-100,257360,train-clean-100/4853/27670/4853-27670-0032.flac
6563,M,train-clean-100,257360,train-clean-100/6563/285357/6563-285357-0041.flac
4297,F,train-clean-100,257360,train-clean-100/4297/13009/4297-13009-0023.flac
3374,M,train-clean-100,257360,train-clean-100/3374/298032/3374-298032-0040.flac
6272,F,train-clean-100,257360,train-clean-100/6272/70171/6272-70171-0007.flac
4362,F,train-clean-100,257360,train-clean-100/4362/15663/4362-15663-0083.flac
4898,M,train-clean-100,257360,train-clean-100/4898/28461/4898-28461-0038.flac
8580,M,train-clean-100,257360,train-clean-100/8580/287364/8580-287364-0023.flac
5393,F,train-clean-100,257360,train-clean-100/5393/19218/5393-19218-0025.flac
8312,F,train-clean-100,257360,train-clean-100/8312/279791/8312-279791-0043.flac
3259,F,train-clean-100,257360,train-clean-100/3259/158083/3259-158083-0010.flac
5022,F,train-clean-100,257360,train-clean-100/5022/29411/5022-29411-0019.flac
1867,M,train-clean-100,257440,train-clean-100/1867/154075/1867-154075-0032.flac
3982,F,train-clean-100,257440,train-clean-100/3982/178459/3982-178459-0030.flac
1867,M,train-clean-100,257440,train-clean-100/1867/154075/1867-154075-0018.flac
5778,F,train-clean-100,257440,train-clean-100/5778/12761/5778-12761-0015.flac
1455,M,train-clean-100,257440,train-clean-100/1455/134435/1455-134435-0068.flac
1069,F,train-clean-100,257440,train-clean-100/1069/133709/1069-133709-0025.flac
2007,F,train-clean-100,257440,train-clean-100/2007/132570/2007-132570-0037.flac
1183,F,train-clean-100,257440,train-clean-100/1183/133255/1183-133255-0004.flac
3857,M,train-clean-100,257440,train-clean-100/3857/182317/3857-182317-0005.flac
4481,F,train-clean-100,257440,train-clean-100/4481/17499/4481-17499-0022.flac
2514,M,train-clean-100,257440,train-clean-100/2514/149482/2514-149482-0107.flac
6563,M,train-clean-100,257440,train-clean-100/6563/63821/6563-63821-0027.flac
6476,F,train-clean-100,257440,train-clean-100/6476/57446/6476-57446-0029.flac
6000,F,train-clean-100,257440,train-clean-100/6000/55211/6000-55211-0030.flac
60,M,train-clean-100,257440,train-clean-100/60/121082/60-121082-0009.flac
2518,M,train-clean-100,257440,train-clean-100/2518/154825/2518-154825-0047.flac
1334,M,train-clean-100,257440,train-clean-100/1334/135589/1334-135589-0010.flac
3242,M,train-clean-100,257440,train-clean-100/3242/67168/3242-67168-0027.flac
1624,M,train-clean-100,257520,train-clean-100/1624/142933/1624-142933-0033.flac
2764,F,train-clean-100,257520,train-clean-100/2764/36617/2764-36617-0003.flac
200,F,train-clean-100,257520,train-clean-100/200/124139/200-124139-0029.flac
3214,M,train-clean-100,257520,train-clean-100/3214/167606/3214-167606-0012.flac
6367,M,train-clean-100,257520,train-clean-100/6367/65536/6367-65536-0035.flac
6818,F,train-clean-100,257520,train-clean-100/6818/68772/6818-68772-0042.flac
7511,F,train-clean-100,257520,train-clean-100/7511/102420/7511-102420-0015.flac
3214,M,train-clean-100,257520,train-clean-100/3214/167607/3214-167607-0001.flac
7505,M,train-clean-100,257520,train-clean-100/7505/258964/7505-258964-0000.flac
1502,F,train-clean-100,257520,train-clean-100/1502/122615/1502-122615-0018.flac
2182,F,train-clean-100,257520,train-clean-100/2182/181183/2182-181183-0018.flac
200,F,train-clean-100,257520,train-clean-100/200/126784/200-126784-0003.flac
2196,F,train-clean-100,257520,train-clean-100/2196/170379/2196-170379-0027.flac
6147,F,train-clean-100,257521,train-clean-100/6147/34605/6147-34605-0039.flac
250,F,train-clean-100,257600,train-clean-100/250/142286/250-142286-0006.flac
6019,M,train-clean-100,257600,train-clean-100/6019/3185/6019-3185-0110.flac
3214,M,train-clean-100,257600,train-clean-100/3214/167606/3214-167606-0027.flac
460,M,train-clean-100,257600,train-clean-100/460/172359/460-172359-0049.flac
4088,F,train-clean-100,257600,train-clean-100/4088/158077/4088-158077-0094.flac
669,F,train-clean-100,257600,train-clean-100/669/129061/669-129061-0057.flac
839,M,train-clean-100,257600,train-clean-100/839/130898/839-130898-0031.flac
5393,F,train-clean-100,257600,train-clean-100/5393/19219/5393-19219-0013.flac
60,M,train-clean-100,257600,train-clean-100/60/121082/60-121082-0029.flac
8580,M,train-clean-100,257600,train-clean-100/8580/287364/8580-287364-0044.flac
6367,M,train-clean-100,257600,train-clean-100/6367/65536/6367-65536-0073.flac
254,M,train-clean-100,257600,train-clean-100/254/145458/254-145458-0007.flac
6367,M,train-clean-100,257600,train-clean-100/6367/65536/6367-65536-0019.flac
625,M,train-clean-100,257600,train-clean-100/625/132112/625-132112-0032.flac
8014,F,train-clean-100,257600,train-clean-100/8014/112586/8014-112586-0012.flac
1963,F,train-clean-100,257600,train-clean-100/1963/142393/1963-142393-0011.flac
7517,F,train-clean-100,257600,train-clean-100/7517/100437/7517-100437-0029.flac
3214,M,train-clean-100,257600,train-clean-100/3214/167606/3214-167606-0005.flac
5192,M,train-clean-100,257600,train-clean-100/5192/19397/5192-19397-0034.flac
1992,F,train-clean-100,257680,train-clean-100/1992/141719/1992-141719-0012.flac
8465,F,train-clean-100,257680,train-clean-100/8465/246942/8465-246942-0002.flac
4640,F,train-clean-100,257680,train-clean-100/4640/19187/4640-19187-0025.flac
6454,M,train-clean-100,257680,train-clean-100/6454/107462/6454-107462-0026.flac
