mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
229-130880-0057_7511-102419-0001,229.0,M,7511.0,F
458-126294-0016_4859-22176-0013,458.0,M,4859.0,M
1898-145724-0020_4014-186179-0033,1898.0,F,4014.0,M
8425-246962-0011_6078-54013-0001,8425.0,M,6078.0,F
7226-86964-0053_4088-158077-0027,7226.0,M,4088.0,F
233-155990-0005_5163-18515-0022,233.0,M,5163.0,F
2384-152900-0064_2416-152137-0032,2384.0,M,2416.0,F
211-122442-0048_6476-57446-0061,211.0,F,6476.0,F
302-123523-0024_1034-121119-0049,302.0,F,1034.0,M
1867-154075-0022_3857-182315-0009,1867.0,M,3857.0,M
8609-262281-0007_7148-59157-0011,8609.0,M,7148.0,F
8770-295465-0036_3259-158083-0057,8770.0,M,3259.0,F
8088-284756-0024_3235-28433-0049,8088.0,M,3235.0,F
2836-5355-0024_6385-34669-0009,2836.0,F,6385.0,F
1898-145720-0016_5393-19218-0045,1898.0,F,5393.0,F
1116-132847-0000_1263-141777-0027,1116.0,F,1263.0,F
78-368-0036_3723-171631-0060,78.0,M,3723.0,M
4051-11217-0036_7367-86737-0003,4051.0,F,7367.0,M
39-121914-0039_248-130644-0004,39.0,F,248.0,F
6529-62554-0023_5390-24512-0024,6529.0,M,5390.0,M
2391-145015-0047_87-121553-0021,2391.0,F,87.0,F
5750-100289-0017_2911-15045-0015,5750.0,M,2911.0,M
3947-13262-0001_7067-76048-0008,3947.0,F,7067.0,M
426-122822-0021_4680-16041-0004,426.0,F,4680.0,F
5022-29411-0065_307-127539-0011,5022.0,F,307.0,M
198-126831-0049_2691-156745-0015,198.0,F,2691.0,F
625-132112-0035_8088-284756-0103,625.0,M,8088.0,M
4830-25898-0039_302-123523-0025,4830.0,M,302.0,F
1502-122619-0065_2136-5140-0038,1502.0,F,2136.0,M
7113-86041-0094_125-121342-0033,7113.0,F,125.0,F
200-124140-0038_5393-19219-0031,200.0,F,5393.0,F
1034-121119-0016_3699-47246-0019,1034.0,M,3699.0,M
1743-142913-0011_198-126831-0034,1743.0,M,198.0,F
3486-166424-0040_3374-298032-0014,3486.0,M,3374.0,M
4137-11701-0049_8095-274345-0011,4137.0,F,8095.0,M
8838-298545-0051_7278-91083-0001,8838.0,M,7278.0,M
3374-298025-0017_1355-39947-0083,3374.0,M,1355.0,M
4481-17498-0034_587-41619-0008,4481.0,F,587.0,F
8095-274346-0049_89-219-0057,8095.0,M,89.0,F
6818-76332-0029_6880-216547-0078,6818.0,F,6880.0,M
8051-295385-0004_5104-33407-0013,8051.0,F,5104.0,M
6415-116629-0028_911-128684-0041,6415.0,F,911.0,M
150-126112-0026_8629-261139-0057,150.0,F,8629.0,M
5750-35690-0011_6563-285357-0022,5750.0,M,6563.0,M
3983-5371-0015_3436-172171-0025,3983.0,F,3436.0,M
5514-19192-0042_8838-298545-0018,5514.0,F,8838.0,M
5867-48852-0048_8088-284756-0094,5867.0,F,8088.0,M
3436-172171-0010_3723-171631-0003,3436.0,M,3723.0,M
7190-90543-0036_4813-248638-0054,7190.0,M,4813.0,M
6081-41997-0026_8088-284756-0040,6081.0,M,8088.0,M
374-180299-0011_2817-142380-0008,374.0,M,2817.0,F
4014-186176-0041_7226-86965-0006,4014.0,M,7226.0,M
322-124147-0013_150-126112-0007,322.0,F,150.0,F
3486-166424-0018_6415-111615-0034,3486.0,M,6415.0,F
405-130894-0068_8747-293952-0095,405.0,M,8747.0,M
7078-271888-0105_730-360-0040,7078.0,F,730.0,F
7367-86737-0040_6818-76332-0022,7367.0,M,6818.0,F
5703-47212-0002_26-495-0025,5703.0,M,26.0,M
3526-176653-0002_8063-274117-0012,3526.0,F,8063.0,M
6529-62556-0013_2436-2477-0001,6529.0,M,2436.0,M
3168-173565-0057_7859-102519-0031,3168.0,M,7859.0,F
2289-152254-0014_1088-134315-0029,2289.0,M,1088.0,F
4088-158077-0038_2952-407-0006,4088.0,F,2952.0,M
7402-90848-0022_32-4137-0039,7402.0,M,32.0,F
1867-154075-0032_8014-112586-0009,1867.0,M,8014.0,F
19-227-0047_4137-11702-0026,19.0,F,4137.0,F
1898-145724-0014_4267-287369-0026,1898.0,F,4267.0,M
5022-29411-0035_5192-19397-0068,5022.0,F,5192.0,M
2764-36616-0029_8108-274318-0020,2764.0,F,8108.0,M
1263-141777-0002_4051-11218-0008,1263.0,F,4051.0,F
5339-14133-0041_83-3054-0019,5339.0,F,83.0,F
289-121665-0024_254-12312-0003,289.0,F,254.0,M
2182-181173-0021_4859-26870-0013,2182.0,F,4859.0,M
587-54108-0011_7447-91187-0056,587.0,F,7447.0,M
7367-86737-0109_6529-62554-0018,7367.0,M,6529.0,M
5104-33407-0023_6437-66172-0035,5104.0,M,6437.0,M
1455-138263-0045_4018-103416-0015,1455.0,M,4018.0,M
6454-107462-0037_2952-407-0013,6454.0,M,2952.0,M
198-126831-0030_322-124146-0024,198.0,F,322.0,F
302-123504-0028_7800-283492-0034,302.0,F,7800.0,F
7302-86814-0021_7067-76047-0019,7302.0,F,7067.0,M
8014-280382-0006_8088-284756-0097,8014.0,F,8088.0,M
1447-130551-0018_7367-86737-0088,1447.0,F,7367.0,M
5703-47198-0034_5678-43301-0025,5703.0,M,5678.0,M
4481-17498-0043_4160-11549-0007,4481.0,F,4160.0,F
405-130894-0004_4859-22176-0011,405.0,M,4859.0,M
83-9960-0029_8629-261139-0029,83.0,F,8629.0,M
460-172359-0036_8747-293952-0003,460.0,M,8747.0,M
1624-168623-0015_5463-39173-0013,1624.0,M,5463.0,M
7635-105409-0056_4088-158077-0003,7635.0,F,4088.0,F
226-131533-0002_8629-261139-0038,226.0,F,8629.0,M
2817-142371-0072_3879-173592-0039,2817.0,F,3879.0,F
5789-57195-0013_328-129766-0029,5789.0,F,328.0,F
1723-141149-0042_8238-274553-0009,1723.0,M,8238.0,F
4441-76250-0004_3857-182315-0042,4441.0,M,3857.0,M
7278-91083-0035_2989-138035-0001,7278.0,M,2989.0,F
1447-130550-0015_4195-17507-0048,1447.0,F,4195.0,F
6563-285357-0034_332-128985-0048,6563.0,M,332.0,M
1841-179183-0009_1926-147987-0015,1841.0,F,1926.0,F
1743-142912-0011_4898-28461-0032,1743.0,M,4898.0,M
441-128982-0035_3440-171009-0027,441.0,F,3440.0,F
669-129074-0010_7402-59171-0033,669.0,F,7402.0,M
458-126290-0011_460-172357-0022,458.0,M,460.0,M
911-128684-0040_248-130652-0019,911.0,M,248.0,F
3374-298032-0007_4640-19189-0040,3374.0,M,4640.0,F
911-128684-0054_2436-2477-0032,911.0,M,2436.0,M
7302-86815-0066_1334-135589-0047,7302.0,F,1334.0,M
6437-66172-0001_8095-274345-0012,6437.0,M,8095.0,M
32-21625-0003_2136-5147-0030,32.0,F,2136.0,M
8226-274369-0057_3235-28452-0001,8226.0,M,3235.0,F
446-123502-0010_909-131044-0002,446.0,M,909.0,M
1263-138246-0005_1898-145724-0012,1263.0,F,1898.0,F
1594-135914-0013_4014-186179-0000,1594.0,M,4014.0,M
458-126290-0010_7178-34644-0028,458.0,M,7178.0,F
7859-102519-0044_4137-11701-0035,7859.0,F,4137.0,F
2911-15045-0010_6081-41998-0013,2911.0,M,6081.0,M
445-123857-0011_5688-15787-0039,445.0,M,5688.0,F
1578-6379-0003_7078-271888-0113,1578.0,F,7078.0,F
5561-41616-0037_3259-158083-0124,5561.0,F,3259.0,F
1578-6379-0045_118-47824-0051,1578.0,F,118.0,M
27-123349-0053_4018-107312-0024,27.0,M,4018.0,M
831-130739-0000_4813-248641-0031,831.0,M,4813.0,M
2159-179154-0008_3723-171631-0028,2159.0,M,3723.0,M
3699-47246-0027_1743-142912-0026,3699.0,M,1743.0,M
2436-2476-0017_7794-295947-0016,2436.0,M,7794.0,F
4362-15663-0061_60-121082-0031,4362.0,F,60.0,M
332-128985-0084_3983-5371-0030,332.0,M,3983.0,F
5393-19219-0015_2196-174172-0000,5393.0,F,2196.0,F
4051-11218-0054_8580-287364-0029,4051.0,F,8580.0,M
8088-284756-0096_1624-142933-0026,8088.0,M,1624.0,M
118-124588-0018_5163-39921-0016,118.0,M,5163.0,F
2843-152918-0094_1246-124548-0018,2843.0,M,1246.0,F
89-219-0061_909-131041-0026,89.0,F,909.0,M
302-123516-0002_6437-66172-0010,302.0,F,6437.0,M
2989-138028-0011_1841-179183-0004,2989.0,F,1841.0,F
302-123516-0012_6019-3185-0065,302.0,F,6019.0,M
4481-17498-0029_7190-90542-0006,4481.0,F,7190.0,M
460-172359-0009_322-124147-0067,460.0,M,322.0,F
3982-182255-0030_6476-96661-0009,3982.0,F,6476.0,F
2817-142371-0057_4788-94904-0021,2817.0,F,4788.0,M
4830-25898-0015_5163-18515-0037,4830.0,M,5163.0,F
5789-70653-0008_1081-125237-0097,5789.0,F,1081.0,M
4680-16026-0038_426-122821-0034,4680.0,F,426.0,F
7059-88364-0012_7859-102518-0007,7059.0,F,7859.0,F
1263-138246-0033_7505-83618-0024,1263.0,F,7505.0,M
3440-171009-0036_5703-47198-0024,3440.0,F,5703.0,M
460-172359-0094_6415-100596-0014,460.0,M,6415.0,F
7278-246956-0023_5339-14133-0016,7278.0,M,5339.0,F
2817-142380-0034_1970-10594-0016,2817.0,F,1970.0,F
458-126305-0024_6836-61804-0035,458.0,M,6836.0,M
3214-167606-0036_311-124404-0036,3214.0,M,311.0,M
4813-248641-0042_1355-39947-0055,4813.0,M,1355.0,M
5652-19215-0006_196-122152-0010,5652.0,F,196.0,M
4813-248641-0046_3259-158083-0049,4813.0,M,3259.0,F
4362-15663-0075_8580-287363-0007,4362.0,F,8580.0,M
1737-142397-0025_426-122822-0025,1737.0,F,426.0,F
8747-293952-0051_7800-283478-0030,8747.0,M,7800.0,F
8975-270782-0072_481-123720-0069,8975.0,F,481.0,M
887-123289-0008_5463-39173-0054,887.0,F,5463.0,M
5390-30096-0002_3983-5371-0031,5390.0,M,3983.0,F
4853-27671-0037_4297-13009-0036,4853.0,F,4297.0,F
4018-103416-0024_118-47824-0072,4018.0,M,118.0,M
6078-54007-0043_2910-131096-0065,6078.0,F,2910.0,F
1098-133695-0030_460-172359-0039,1098.0,F,460.0,M
332-128985-0050_8465-246947-0015,332.0,M,8465.0,F
8465-246940-0002_441-128988-0003,8465.0,F,441.0,F
8468-294887-0010_1841-150351-0017,8468.0,F,1841.0,F
8123-275216-0026_3112-9554-0015,8123.0,F,3112.0,F
4214-7146-0003_2518-154825-0052,4214.0,F,2518.0,M
6019-3185-0078_1235-135884-0022,6019.0,M,1235.0,M
405-130894-0028_8088-284756-0069,405.0,M,8088.0,M
1737-142397-0003_2691-156745-0006,1737.0,F,2691.0,F
1963-142393-0006_3807-4923-0013,1963.0,F,3807.0,M
6818-76332-0018_1926-143879-0043,6818.0,F,1926.0,F
2159-179154-0013_4813-248641-0008,2159.0,M,4813.0,M
8051-295385-0037_2910-131096-0013,8051.0,F,2910.0,F
201-122255-0033_730-360-0024,201.0,M,730.0,F
1578-140045-0024_254-127705-0005,1578.0,F,254.0,M
3168-173564-0021_7302-86815-0081,3168.0,M,7302.0,F
1841-150351-0031_2159-179156-0003,1841.0,F,2159.0,M
4088-158077-0093_4859-26870-0001,4088.0,F,4859.0,M
441-128988-0034_3112-9555-0031,441.0,F,3112.0,F
8051-119902-0034_4853-27670-0016,8051.0,F,4853.0,F
5393-19218-0056_3699-19402-0018,5393.0,F,3699.0,M
211-122442-0036_4137-11702-0004,211.0,F,4137.0,F
3857-182317-0018_7447-91187-0042,3857.0,M,7447.0,M
8797-294123-0034_1098-133695-0057,8797.0,M,1098.0,F
8226-274369-0063_7113-86041-0011,8226.0,M,7113.0,F
3607-29116-0034_3214-167607-0021,3607.0,M,3214.0,M
2289-152257-0002_6078-54007-0022,2289.0,M,6078.0,F
669-129074-0027_5750-35690-0019,669.0,F,5750.0,M
1263-141777-0028_2196-170379-0014,1263.0,F,2196.0,F
4362-15663-0059_7113-86041-0041,4362.0,F,7113.0,F
8098-278278-0024_3607-29116-0002,8098.0,M,3607.0,M
125-121124-0030_481-123720-0032,125.0,F,481.0,M
5322-7680-0012_5463-39173-0058,5322.0,M,5463.0,M
6147-34607-0039_8095-274345-0029,6147.0,F,8095.0,M
2518-154826-0005_3440-171009-0060,2518.0,M,3440.0,F
4137-11702-0000_6818-68772-0002,4137.0,F,6818.0,F
1841-179183-0014_7859-102518-0005,1841.0,F,7859.0,F
32-21625-0011_8630-305212-0040,32.0,F,8630.0,M
3436-172171-0032_839-130898-0060,3436.0,M,839.0,M
4088-158077-0048_3879-174923-0008,4088.0,F,3879.0,F
3857-180923-0000_196-122152-0032,3857.0,M,196.0,M
32-21625-0010_1034-121119-0031,32.0,F,1034.0,M
3526-175658-0016_5463-39174-0034,3526.0,F,5463.0,M
7635-105661-0025_2159-179156-0006,7635.0,F,2159.0,M
8629-261140-0015_5652-19215-0009,8629.0,M,5652.0,F
27-123349-0015_4160-11549-0021,27.0,M,4160.0,F
125-121124-0077_2952-407-0018,125.0,F,2952.0,M
8580-287364-0033_839-130898-0043,8580.0,M,839.0,M
6081-41998-0028_426-122819-0035,6081.0,M,426.0,F
909-131044-0032_405-130895-0033,909.0,M,405.0,M
2289-152257-0011_1594-135914-0063,2289.0,M,1594.0,M
625-132112-0047_8095-274346-0000,625.0,M,8095.0,M
7402-59171-0034_1246-124550-0011,7402.0,M,1246.0,F
1116-137572-0039_2691-156745-0043,1116.0,F,2691.0,F
60-121082-0002_887-123289-0033,60.0,M,887.0,F
2159-179157-0002_1263-141777-0009,2159.0,M,1263.0,F
6925-80680-0012_332-128985-0070,6925.0,M,332.0,M
2843-152918-0003_3982-182255-0017,2843.0,M,3982.0,F
2691-156750-0024_1363-139304-0001,2691.0,F,1363.0,F
248-130644-0008_6925-80680-0043,248.0,F,6925.0,M
2843-152918-0049_4859-29340-0002,2843.0,M,4859.0,M
198-126831-0021_150-126107-0020,198.0,F,150.0,F
8226-274369-0010_1334-135589-0013,8226.0,M,1334.0,M
7505-258958-0028_1898-145724-0009,7505.0,M,1898.0,F
8419-286676-0008_5867-48852-0109,8419.0,M,5867.0,F
163-122947-0025_1455-134435-0059,163.0,M,1455.0,M
7067-76047-0011_412-126975-0031,7067.0,M,412.0,M
5778-12761-0026_2384-152900-0041,5778.0,F,2384.0,M
2136-5140-0019_1867-154071-0014,2136.0,M,1867.0,M
7078-271888-0103_2893-139310-0006,7078.0,F,2893.0,M
426-122819-0024_233-155990-0021,426.0,F,233.0,M
7447-91187-0016_5750-35690-0008,7447.0,M,5750.0,M
441-128988-0001_2518-154825-0035,441.0,F,2518.0,M
1578-140045-0001_4406-16882-0060,1578.0,F,4406.0,M
4859-22176-0001_254-127705-0023,4859.0,M,254.0,M
5022-29411-0062_8629-261139-0070,5022.0,F,8629.0,M
2416-152139-0021_8419-286676-0028,2416.0,F,8419.0,M
7505-83618-0020_3879-174923-0033,7505.0,M,3879.0,F
1737-142397-0028_1898-145715-0025,1737.0,F,1898.0,F
3983-5331-0027_3242-8112-0008,3983.0,F,3242.0,M
6081-42010-0000_289-121665-0010,6081.0,M,289.0,F
1235-135883-0014_118-121721-0005,1235.0,M,118.0,M
2384-152900-0014_8609-283227-0040,2384.0,M,8609.0,M
2952-408-0019_374-180299-0009,2952.0,M,374.0,M
2092-145709-0017_8098-278252-0024,2092.0,F,8098.0,M
1069-133699-0053_4397-15678-0012,1069.0,F,4397.0,M
7059-77900-0003_8629-261139-0036,7059.0,F,8629.0,M
8123-275216-0033_7511-102420-0049,8123.0,F,7511.0,F
5163-18515-0003_412-126975-0047,5163.0,F,412.0,M
3723-171115-0006_481-123720-0076,3723.0,M,481.0,M
5778-12761-0035_7859-102518-0033,5778.0,F,7859.0,F
2952-410-0047_83-11691-0005,2952.0,M,83.0,F
4859-22176-0004_6081-41997-0022,4859.0,M,6081.0,M
2002-139469-0031_233-134440-0010,2002.0,M,233.0,M
2436-2476-0030_3259-158083-0122,2436.0,M,3259.0,F
328-129766-0077_7505-258964-0031,328.0,F,7505.0,M
4481-17498-0032_250-142286-0002,4481.0,F,250.0,F
1970-10594-0010_1235-135884-0004,1970.0,F,1235.0,M
6529-62556-0034_5339-14134-0063,6529.0,M,5339.0,F
7517-100429-0022_1502-122619-0091,7517.0,F,1502.0,F
5652-19215-0050_4160-11550-0008,5652.0,F,4160.0,F
3440-171009-0053_6836-61804-0005,3440.0,F,6836.0,M
60-121082-0037_6880-216547-0005,60.0,M,6880.0,M
254-12312-0008_412-126975-0041,254.0,M,412.0,M
8630-305213-0021_1183-133256-0009,8630.0,M,1183.0,F
8095-274348-0017_2136-5147-0007,8095.0,M,2136.0,M
5192-19397-0085_6367-65536-0057,5192.0,M,6367.0,M
3374-298032-0030_8770-295462-0033,3374.0,M,8770.0,M
8108-274318-0045_3723-171631-0032,8108.0,M,3723.0,M
730-358-0038_587-41611-0012,730.0,F,587.0,F
7278-246956-0026_2893-139310-0034,7278.0,M,2893.0,M
6385-220959-0017_2436-2477-0021,6385.0,F,2436.0,M
1992-141719-0052_1263-138246-0026,1992.0,F,1263.0,F
1867-154075-0038_909-131045-0009,1867.0,M,909.0,M
8051-118101-0014_8747-293952-0007,8051.0,F,8747.0,M
198-126831-0000_5339-14133-0015,198.0,F,5339.0,F
730-360-0038_5867-48852-0029,730.0,F,5867.0,F
8088-284756-0051_4267-78186-0000,8088.0,M,4267.0,M
2007-149877-0005_8088-284756-0050,2007.0,F,8088.0,M
3112-9555-0017_7800-283492-0022,3112.0,F,7800.0,F
481-123720-0027_1183-128659-0002,481.0,M,1183.0,F
3240-131231-0052_2384-152900-0004,3240.0,M,2384.0,M
78-369-0062_163-122947-0065,78.0,M,163.0,M
7190-90543-0000_2764-36616-0006,7190.0,M,2764.0,F
2910-131096-0092_730-360-0009,2910.0,F,730.0,F
7402-90848-0007_248-130644-0012,7402.0,M,248.0,F
403-216-0025_4441-76250-0033,403.0,F,4441.0,M
5393-19218-0029_6818-76332-0006,5393.0,F,6818.0,F
4014-186179-0013_6563-63821-0000,4014.0,M,6563.0,M
8014-112602-0035_7302-86815-0061,8014.0,F,7302.0,F
19-198-0027_1578-140045-0004,19.0,F,1578.0,F
5456-62043-0018_5561-41616-0024,5456.0,M,5561.0,F
8123-275193-0019_307-127540-0006,8123.0,F,307.0,M
1594-135914-0018_587-41611-0013,1594.0,M,587.0,F
4297-13006-0032_19-227-0035,4297.0,F,19.0,F
229-130880-0073_89-219-0018,229.0,M,89.0,F
7302-86814-0041_250-140277-0011,7302.0,F,250.0,F
3374-298032-0042_2182-181183-0017,3374.0,M,2182.0,F
4898-20016-0001_4441-76262-0002,4898.0,M,4441.0,M
7226-86965-0040_233-155990-0046,7226.0,M,233.0,M
3857-182315-0035_233-134440-0032,3857.0,M,233.0,M
1898-145724-0011_8465-246940-0016,1898.0,F,8465.0,F
2691-156750-0016_211-122442-0077,2691.0,F,211.0,F
250-142286-0009_1246-124550-0020,250.0,F,1246.0,F
7402-59171-0032_2182-150130-0028,7402.0,M,2182.0,F
669-129061-0077_4481-17499-0036,669.0,F,4481.0,F
7078-271888-0075_1334-135589-0019,7078.0,F,1334.0,M
3486-166424-0000_8609-262281-0016,3486.0,M,8609.0,M
3982-178459-0003_150-132655-0000,3982.0,F,150.0,F
1970-26100-0035_7800-283493-0011,1970.0,F,7800.0,F
1246-124548-0023_7505-258964-0026,1246.0,F,7505.0,M
1235-135883-0029_3436-172162-0001,1235.0,M,3436.0,M
2836-5355-0035_1553-140048-0034,2836.0,F,1553.0,F
8312-279790-0045_5750-100289-0036,8312.0,F,5750.0,M
8063-274115-0036_2691-156750-0017,8063.0,M,2691.0,F
3242-67153-0003_6529-62556-0017,3242.0,M,6529.0,M
8465-246947-0018_8312-279791-0041,8465.0,F,8312.0,F
5104-33407-0019_4362-15663-0081,5104.0,M,4362.0,F
4214-7146-0040_5390-24512-0021,4214.0,F,5390.0,M
2764-36616-0025_3235-28452-0013,2764.0,F,3235.0,F
3436-172171-0009_4406-16882-0017,3436.0,M,4406.0,M
8838-298545-0036_322-124146-0007,8838.0,M,322.0,F
2691-156745-0030_7794-295947-0019,2691.0,F,7794.0,F
1034-121119-0094_3242-8112-0001,1034.0,M,3242.0,M
909-131045-0001_4441-76262-0025,909.0,M,4441.0,M
2893-139310-0004_118-121721-0001,2893.0,M,118.0,M
229-130880-0015_7635-105409-0039,229.0,M,7635.0,F
2416-152139-0005_5104-33406-0056,2416.0,F,5104.0,M
1502-122619-0078_5322-7680-0003,1502.0,F,5322.0,M
2910-131096-0082_4137-11702-0020,2910.0,F,4137.0,F
32-4137-0052_150-126107-0003,32.0,F,150.0,F
6385-220959-0012_8238-274553-0023,6385.0,F,8238.0,F
405-130894-0026_19-198-0020,405.0,M,19.0,F
6019-3185-0080_7859-102519-0054,6019.0,M,7859.0,F
1098-133695-0054_298-126791-0048,1098.0,F,298.0,F
625-132118-0009_3947-13262-0035,625.0,M,3947.0,F
248-130652-0001_4481-17498-0037,248.0,F,4481.0,F
1081-128618-0005_3168-173565-0025,1081.0,M,3168.0,M
8098-278252-0001_27-123349-0004,8098.0,M,27.0,M
4481-17498-0045_78-369-0044,4481.0,F,78.0,M
3607-135982-0034_322-124147-0057,3607.0,M,322.0,F
6078-54013-0059_6367-65536-0047,6078.0,F,6367.0,M
887-123291-0020_6078-54013-0063,887.0,F,6078.0,F
8014-112586-0016_6415-116629-0000,8014.0,F,6415.0,F
2384-152900-0069_8797-294123-0023,2384.0,M,8797.0,M
4267-72637-0014_7278-91083-0019,4267.0,M,7278.0,M
5322-7678-0024_5789-57195-0029,5322.0,M,5789.0,F
1624-168623-0046_4018-103416-0012,1624.0,M,4018.0,M
2196-170379-0025_5750-35690-0012,2196.0,F,5750.0,M
6209-34601-0023_730-358-0060,6209.0,M,730.0,F
5688-41232-0063_3699-19401-0001,5688.0,F,3699.0,M
1088-134315-0057_3259-158083-0010,1088.0,F,3259.0,F
2384-152900-0050_254-27760-0007,2384.0,M,254.0,M
3526-176653-0033_4859-22176-0007,3526.0,F,4859.0,M
7447-91187-0066_1867-154075-0011,7447.0,M,1867.0,M
2989-138028-0068_441-130108-0010,2989.0,F,441.0,F
4297-13006-0019_669-129074-0015,4297.0,F,669.0,F
2196-174172-0004_1594-135914-0079,2196.0,F,1594.0,M
2910-131096-0084_6064-56168-0030,2910.0,F,6064.0,F
1867-154075-0045_8324-286682-0043,1867.0,M,8324.0,F
3259-158083-0113_5192-19397-0048,3259.0,F,5192.0,M
3723-171631-0013_8629-261139-0013,3723.0,M,8629.0,M
3374-298025-0021_7312-92432-0016,3374.0,M,7312.0,M
7190-90542-0008_3374-298025-0012,7190.0,M,3374.0,M
8629-261139-0053_5808-54425-0054,8629.0,M,5808.0,M
3486-166446-0031_669-129061-0056,3486.0,M,669.0,F
6064-56168-0029_1898-145702-0012,6064.0,F,1898.0,F
730-360-0033_6880-216547-0101,730.0,F,6880.0,M
6064-56165-0003_7067-76048-0040,6064.0,F,7067.0,M
4853-27670-0014_5322-7679-0003,4853.0,F,5322.0,M
6880-216547-0088_8098-278252-0028,6880.0,M,8098.0,M
669-129074-0003_1334-135589-0052,669.0,F,1334.0,M
7367-86737-0041_4397-15668-0011,7367.0,M,4397.0,M
1081-125237-0067_1723-141149-0049,1081.0,M,1723.0,M
19-227-0068_3830-12535-0028,19.0,F,3830.0,M
60-121082-0079_7517-100429-0003,60.0,M,7517.0,F
7278-91083-0026_3235-28452-0033,7278.0,M,3235.0,F
5514-19193-0033_7859-102519-0018,5514.0,F,7859.0,F
7226-86964-0023_4195-186237-0028,7226.0,M,4195.0,F
5322-7679-0024_5463-39174-0019,5322.0,M,5463.0,M
2002-139469-0070_6209-34599-0020,2002.0,M,6209.0,M
89-219-0055_7113-86041-0059,89.0,F,7113.0,F
6181-216552-0020_1034-121119-0053,6181.0,M,1034.0,M
2159-179157-0010_4898-28461-0031,2159.0,M,4898.0,M
4830-25904-0016_3664-178355-0032,4830.0,M,3664.0,M
5778-12761-0015_2136-5147-0025,5778.0,F,2136.0,M
8770-295462-0009_831-130746-0009,8770.0,M,831.0,M
6000-55211-0042_6415-116629-0024,6000.0,F,6415.0,F
103-1240-0036_8747-293952-0035,103.0,F,8747.0,M
2893-139322-0046_8088-284756-0032,2893.0,M,8088.0,M
3112-9555-0091_4397-15678-0003,3112.0,F,4397.0,M
831-130746-0036_8425-287387-0009,831.0,M,8425.0,M
2007-132570-0047_4830-25904-0011,2007.0,F,4830.0,M
1088-134318-0004_625-132118-0010,1088.0,F,625.0,M
7794-295947-0011_8580-287364-0037,7794.0,F,8580.0,M
887-123291-0035_3486-166446-0038,887.0,F,3486.0,M
125-121124-0042_163-122947-0091,125.0,F,163.0,M
6367-65536-0061_8770-295462-0039,6367.0,M,8770.0,M
5789-70653-0020_1081-125237-0052,5789.0,F,1081.0,M
3982-178459-0062_4898-28461-0025,3982.0,F,4898.0,M
103-1241-0031_8108-280354-0025,103.0,F,8108.0,M
125-121124-0018_5867-48852-0034,125.0,F,5867.0,F
322-124147-0080_5393-19219-0057,322.0,F,5393.0,F
5867-48852-0001_1926-147987-0013,5867.0,F,1926.0,F
3374-298026-0000_8051-295385-0010,3374.0,M,8051.0,F
5652-39938-0027_8238-274553-0059,5652.0,F,8238.0,F
7780-274562-0014_1743-142914-0015,7780.0,F,1743.0,M
1867-148436-0036_2911-7601-0008,1867.0,M,2911.0,M
5192-19397-0055_6147-34606-0002,5192.0,M,6147.0,F
1970-10594-0039_5778-12761-0036,1970.0,F,5778.0,F
2893-139310-0048_5867-48852-0015,2893.0,M,5867.0,F
6385-220959-0023_8838-298545-0031,6385.0,F,8838.0,M
2436-2477-0005_4680-16042-0014,2436.0,M,4680.0,F
412-126975-0046_669-129074-0019,412.0,M,669.0,F
3436-172162-0051_196-122159-0011,3436.0,M,196.0,M
7278-91083-0005_8425-246962-0030,7278.0,M,8425.0,M
7190-90542-0003_8580-287364-0041,7190.0,M,8580.0,M
7402-59171-0015_2910-131096-0090,7402.0,M,2910.0,F
2989-138028-0073_2182-181183-0005,2989.0,F,2182.0,F
8051-295385-0005_3486-166424-0046,8051.0,F,3486.0,M
1502-122619-0084_5561-41615-0045,1502.0,F,5561.0,F
6019-3185-0063_5390-30102-0023,6019.0,M,5390.0,M
4640-19187-0010_1723-141149-0011,4640.0,F,1723.0,M
625-132112-0040_211-122425-0076,625.0,M,211.0,F
441-128982-0023_7078-271888-0037,441.0,F,7078.0,F
4853-27671-0009_2002-139469-0082,4853.0,F,2002.0,M
8063-274112-0019_8226-274371-0041,8063.0,M,8226.0,M
1040-133433-0006_6476-57446-0086,1040.0,M,6476.0,F
4014-186176-0034_7505-258964-0022,4014.0,M,7505.0,M
831-130746-0004_3807-4923-0022,831.0,M,3807.0,M
2289-152254-0028_7367-86737-0091,2289.0,M,7367.0,M
4640-19187-0013_4137-11702-0031,4640.0,F,4137.0,F
2416-152137-0014_7511-102419-0029,2416.0,F,7511.0,F
118-47824-0083_328-129766-0065,118.0,M,328.0,F
426-122822-0022_445-123857-0009,426.0,F,445.0,M
8095-274346-0050_5514-19192-0010,8095.0,M,5514.0,F
1088-134315-0020_1867-148436-0020,1088.0,F,1867.0,M
1246-124548-0036_60-121082-0068,1246.0,F,60.0,M
4160-11549-0029_302-123504-0016,4160.0,F,302.0,F
2391-145015-0053_6848-252322-0001,2391.0,F,6848.0,M
2416-152137-0007_4214-7146-0043,2416.0,F,4214.0,F
78-368-0039_4137-11702-0002,78.0,M,4137.0,F
1737-146161-0014_8238-283452-0021,1737.0,F,8238.0,F
1502-122619-0020_7278-91083-0028,1502.0,F,7278.0,M
3664-178366-0036_3723-171115-0008,3664.0,M,3723.0,M
6147-34605-0034_5390-30096-0007,6147.0,F,5390.0,M
